GOX,SIN,3670.56
SIN,GOX,3670.56
GOI,IXE,292.62
IXE,GOI,292.62
GOI,TRZ,737.08
TRZ,GOI,737.08
HYD,MAA,507.21
MAA,HYD,507.21
HYD,TIR,417.53
TIR,HYD,417.53
CNN,BKK,2738.52
BKK,CNN,2738.52
CNN,SIN,3349.9
SIN,CNN,3349.9
IXE,SYD,9584.07
SYD,IXE,9584.07
MAA,PER,6283.88
PER,MAA,6283.88
IXZ,TIR,1447.85
TIR,IXZ,1447.85
IXZ,TRV,1765.71
TRV,IXZ,1765.71
TIR,TRV,640.02
TRV,TIR,640.02
TIR,BKK,2290.73
BKK,TIR,2290.73
TRZ,SIN,2981.16
SIN,TRZ,2981.16
MEL,PER,2700.27
PER,MEL,2700.27
PER,SYD,3277.19
SYD,PER,3277.19
